"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","h","species","max_grad","version","RunTime","hessian","VonBert_K_Fem_GP_1_ENV_add_om","y","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","ID"
"491",804887000,76.4624,1876800000,0.431103473998295,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.2525,2382.76,944.479,0,-175.216,NA,NA,1562.68,NA,NA,NA,NA,NA,NA,50.5648,0,0,0,0,0,649854000,58.2121,1746820000,0.451636688382318,0,0.05,17.838,62.4409,0.0471236,0.13069,0.137227,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.48029,0.44,0.5,0,0,0,0,0,-0.0247314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.2525,1905.25,4.01786e-10,0,-328.024,NA,NA,2232.63,NA,NA,NA,NA,NA,NA,0.641148,0,0,0.000898106,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-yellow",9,"D1","F0","G3",NA,NA,"yellow",0.019529,"#V3.24O",0.0680555555555555,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.4307,-1,4.24132,15,-999,999,38.6523,-1,4.23882,15,-999,999,"D1-F0-G3-yellow-9"
"492",804629000,76.4483,1876800000,0.36358589087809,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.546,2379.5,959.056,0,-175.147,NA,NA,1539.08,NA,NA,NA,NA,NA,NA,56.2611,0,0,0,0,0,614451000,55.6134,1652410000,0.395794627241423,0,0.05,18.0728,61.9971,0.0484179,0.137622,0.139886,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.41084,0.44,0.5,0,0,0,0,0,-0.00930797,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.546,1905,4.91406e-10,0,-327.695,NA,NA,2240.19,NA,NA,NA,NA,NA,NA,-7.4972,0,0,0.000900008,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-yellow",10,"D1","F0","G3",NA,NA,"yellow",0.100896,"#V3.24O",0.0663888888888889,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.339,-1,4.23067,15,-999,999,38.6267,-1,4.24042,15,-999,999,"D1-F0-G3-yellow-10"
"493",803924000,76.4096,1876800000,0.411804134697357,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.0922,2414.53,949.25,0,-138.958,NA,NA,1550.58,NA,NA,NA,NA,NA,NA,53.4033,0,0,0,0,0,778807000,81.269,2076210000,0.360097003674965,1,0.05,15.7239,54.9178,0.0957566,0.01,0.182315,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.53784,0.44,0.5,0,0,0,0,0,0.0195246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.0922,967.157,4.12873e-10,0,-247.991,NA,NA,1266.23,NA,NA,NA,NA,NA,NA,-51.0786,0,0,0.000923456,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-yellow",5,"D2","F0","G3",NA,NA,"yellow",6.11449e-05,"#V3.24O",0.0480555555555556,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,45.4089,-1,4.20509,15,-999,999,37.3708,-1,4.17757,15,-999,999,"D2-F0-G3-yellow-5"
"494",803767000,76.4009,1876800000,0.432948103154305,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.8437,2400.15,931.052,0,-139.062,NA,NA,1564.28,NA,NA,NA,NA,NA,NA,43.6296,0,0,0,0,0,821364000,77.7944,2190810000,0.359251144553841,1,0.05,16.2036,57.9228,0.0714641,0.01,0.164743,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.62723,0.44,0.5,0,0,0,0,0,-0.0109639,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.8437,914.731,3.8621e-10,0,-239.099,NA,NA,1206.46,NA,NA,NA,NA,NA,NA,-52.6287,0,0,0.000952565,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-yellow",6,"D2","F0","G3",NA,NA,"yellow",0.000259061,"#V3.24O",0.0433333333333333,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.198,-1,4.27127,15,-999,999,36.5134,-1,3.97169,15,-999,999,"D2-F0-G3-yellow-6"
"495",803753000,76.4001,1876800000,0.413472932651321,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.5605,2429.66,970.444,0,-138.953,NA,NA,1538.34,NA,NA,NA,NA,NA,NA,59.5782,0,0,0,0,0,732714000,77.7455,1963060000,0.393528980265504,1,0.05,1.79706,55.1728,0.0810757,0.0100001,0.189554,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.7574,0.44,0.5,0,0,0,0,0,-0.00259508,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.5605,964.146,4.62992e-10,0,-238.537,NA,NA,1255.64,NA,NA,NA,NA,NA,NA,-52.9599,0,0,0.000907692,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-yellow",7,"D2","F0","G3",NA,NA,"yellow",0.000280907,"#V3.24O",0.0472222222222222,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.2977,-1,4.25853,15,-999,999,37.5909,-1,4.19198,15,-999,999,"D2-F0-G3-yellow-7"
"496",803752000,76.4001,1876800000,0.447956628303495,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3376,2457.78,995.505,0,-138.901,NA,NA,1553.39,NA,NA,NA,NA,NA,NA,47.5327,0,0,0,0,0,731765000,91.9922,1954920000,0.42836177439486,1,0.05,20.1174,50.9084,0.135485,0.01,0.210561,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.49075,0.44,0.5,0,0,0,0,0,-0.000819749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3376,917.066,3.96933e-10,0,-244.836,NA,NA,1215.18,NA,NA,NA,NA,NA,NA,-53.2789,0,0,0.000865535,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-yellow",8,"D2","F0","G3",NA,NA,"yellow",0.000884022,"#V3.24O",0.05,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.2856,-1,4.3582,15,-999,999,37.1853,-1,4.34554,15,-999,999,"D2-F0-G3-yellow-8"
"497",804887000,76.4624,1876800000,0.431103473998295,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.2525,2418.95,944.479,0,-139.026,NA,NA,1562.68,NA,NA,NA,NA,NA,NA,50.5648,0,0,0,0,0,818263000,72.3624,2176440000,0.366429582253588,1,0.05,18.6463,59.693,0.0686648,0.01,0.152097,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.49993,0.44,0.5,0,0,0,0,0,0.00995503,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.2525,947.53,4.23071e-10,0,-229.883,NA,NA,1226.09,NA,NA,NA,NA,NA,NA,-48.6738,0,0,0.000940251,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-yellow",9,"D2","F0","G3",NA,NA,"yellow",0.00343758,"#V3.24O",0.0444444444444444,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,45.713,-1,4.21432,15,-999,999,37.2661,-1,4.07457,15,-999,999,"D2-F0-G3-yellow-9"
"498",804629000,76.4483,1876800000,0.36358589087809,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.546,2415.69,959.056,0,-138.963,NA,NA,1539.08,NA,NA,NA,NA,NA,NA,56.2611,0,0,0,0,0,779818000,65.5028,2076880000,0.328909710719926,1,0.05,17.7743,62.5539,0.0537468,0.01,0.133581,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.54304,0.44,0.5,0,0,0,0,0,-0.0160156,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.546,919.057,5.03526e-10,0,-246.932,NA,NA,1219.82,NA,NA,NA,NA,NA,NA,-53.8347,0,0,0.000922263,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G3-yellow",10,"D2","F0","G3",NA,NA,"yellow",0.000201797,"#V3.24O",0.0416666666666667,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.6055,-1,4.26936,15,-999,999,37.8697,-1,4.09135,15,-999,999,"D2-F0-G3-yellow-10"
"499",803924000,76.4096,1876800000,0.411804134697357,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.0922,2414.53,949.25,0,-138.958,NA,NA,1550.58,NA,NA,NA,NA,NA,NA,53.4033,0,0,0,0,0,799992000,77.0365,2131280000,0.33840884351188,1,0.05,13.7829,57.1187,0.079179,0.01,0.166393,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.59991,0.44,0.5,0,0,0,0,0,-0.0147357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.0922,1093.68,4.18335e-10,0,-118.093,NA,NA,1265.22,NA,NA,NA,NA,NA,NA,-53.455,0,0,0.000936659,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G3-yellow",5,"D3","F0","G3",NA,NA,"yellow",2.00735e-05,"#V3.24O",0.0344444444444445,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,45.179,-1,4.16415,15,-999,999,37.4723,-1,4.14734,15,-999,999,"D3-F0-G3-yellow-5"
"500",803767000,76.4009,1876800000,0.432948103154305,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.8437,2400.15,931.052,0,-139.062,NA,NA,1564.28,NA,NA,NA,NA,NA,NA,43.6296,0,0,0,0,0,852727000,77.8064,2272720000,0.349720599105917,1,0.05,19.3568,59.0133,0.0662445,0.01,0.157578,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.6111,0.44,0.5,0,0,0,0,0,-0.0662495,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.8437,1039.45,3.72508e-10,0,-109.38,NA,NA,1202.98,NA,NA,NA,NA,NA,NA,-54.1498,0,0,0.000946173,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G3-yellow",6,"D3","F0","G3",NA,NA,"yellow",0.000332372,"#V3.24O",0.035,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.1363,-1,4.26329,15,-999,999,36.6479,-1,4.00879,15,-999,999,"D3-F0-G3-yellow-6"
"501",803753000,76.4001,1876800000,0.413472932651321,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.5605,2429.66,970.444,0,-138.953,NA,NA,1538.34,NA,NA,NA,NA,NA,NA,59.5782,0,0,0,0,0,811500000,67.641,2167040000,0.344382660218547,1,0.05,14.0854,63.6726,0.0453269,0.01,0.138825,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.78814,0.44,0.5,0,0,0,0,0,-0.105116,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.5605,1089.24,4.19863e-10,0,-103.005,NA,NA,1247.97,NA,NA,NA,NA,NA,NA,-55.7246,0,0,0.00088864,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G3-yellow",7,"D3","F0","G3",NA,NA,"yellow",6.75651e-05,"#V3.24O",0.0319444444444444,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.4597,-1,4.23938,15,-999,999,38.6783,-1,4.29395,15,-999,999,"D3-F0-G3-yellow-7"
"502",803752000,76.4001,1876800000,0.447956628303495,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3376,2457.78,995.505,0,-138.901,NA,NA,1553.39,NA,NA,NA,NA,NA,NA,47.5327,0,0,0,0,0,838177000,76.4493,2233310000,0.384578943362095,1,0.05,20.8306,59.0908,0.0641771,0.01,0.153449,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.60012,0.44,0.5,0,0,0,0,0,-0.104314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3376,1043.28,3.52103e-10,0,-106.647,NA,NA,1200.51,NA,NA,NA,NA,NA,NA,-50.5756,0,0,0.000880931,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G3-yellow",8,"D3","F0","G3",NA,NA,"yellow",4.80562e-05,"#V3.24O",0.0336111111111111,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.1012,-1,4.29963,15,-999,999,37.7114,-1,4.30288,15,-999,999,"D3-F0-G3-yellow-8"
"503",804887000,76.4624,1876800000,0.431103473998295,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.2525,2418.95,944.479,0,-139.026,NA,NA,1562.68,NA,NA,NA,NA,NA,NA,50.5648,0,0,0,0,0,830487000,74.6086,2208310000,0.364767174898452,1,0.05,20.6912,59.0288,0.0718623,0.01,0.155609,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.48348,0.44,0.5,0,0,0,0,0,-0.0383667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.2525,1073.23,3.94659e-10,0,-101.107,NA,NA,1225.84,NA,NA,NA,NA,NA,NA,-51.4994,0,0,0.000936383,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G3-yellow",9,"D3","F0","G3",NA,NA,"yellow",8.66991e-05,"#V3.24O",0.0316666666666667,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,45.4931,-1,4.19783,15,-999,999,37.2534,-1,4.11546,15,-999,999,"D3-F0-G3-yellow-9"
"504",804629000,76.4483,1876800000,0.36358589087809,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.546,2415.69,959.056,0,-138.963,NA,NA,1539.08,NA,NA,NA,NA,NA,NA,56.2611,0,0,0,0,0,798704000,65.4127,2126830000,0.32739805250067,1,0.05,16.1004,63.994,0.0486691,0.01,0.124763,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.62935,0.44,0.5,0,0,0,0,0,-0.0605141,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.546,1047.18,4.80225e-10,0,-115.956,NA,NA,1219.6,NA,NA,NA,NA,NA,NA,-56.4591,0,0,0.00092498,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G3-yellow",10,"D3","F0","G3",NA,NA,"yellow",8.68615e-05,"#V3.24O",0.0316666666666667,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.5396,-1,4.24922,15,-999,999,38.0888,-1,4.09194,15,-999,999,"D3-F0-G3-yellow-10"
"505",553055000,41.1673,1876800000,0.300969735720375,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4072,5840.52,4332.32,0,-165.643,NA,NA,1620.19,NA,NA,NA,NA,NA,NA,53.4033,0,0,0,0,0,762159000,69.6615,2047990000,0.318669524753539,0,0.05,18.2045,62.0806,0.0458659,0.112248,0.131853,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.71236,0.44,0.5,0,0,0,0,0,-0.01803,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4072,2053.34,5.18591e-10,0,-64.3448,NA,NA,2160.46,NA,NA,NA,NA,NA,NA,-42.7708,0,0,0.000897872,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-yellow",5,"D1","F0","G4",NA,NA,"yellow",0.0426234,"#V3.24O",0.0530555555555556,FALSE,1,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.4876,-1,4.25987,15,-999,999,38.4748,-1,4.224,15,-999,999,"D1-F0-G4-yellow-5"
"506",553003000,41.1643,1876800000,0.315525895140665,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0943,6214.7,4704.22,0,-164.568,NA,NA,1631.16,NA,NA,NA,NA,NA,NA,43.6296,0,0,0,0,0,790772000,68.4045,2115940000,0.30889722770967,0,0.05,17.9022,63.4816,0.0433982,0.0535269,0.126552,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.75496,0.44,0.5,0,0,0,0,0,-0.0387711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0943,1968.31,4.97587e-10,0,-65.0267,NA,NA,2086.05,NA,NA,NA,NA,NA,NA,-52.7105,0,0,0.000897146,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-yellow",6,"D1","F0","G4",NA,NA,"yellow",0.0232264,"#V3.24O",0.0583333333333333,FALSE,1,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.4742,-1,4.25481,15,-999,999,38.4582,-1,4.23358,15,-999,999,"D1-F0-G4-yellow-6"
"507",552926000,41.1597,1876800000,0.293001385336743,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8426,6765.03,5266.9,0,-162.757,NA,NA,1601.06,NA,NA,NA,NA,NA,NA,59.5782,0,0,0,0,0,747105000,66.2055,2003150000,0.314071337643212,0,0.05,17.9199,62.8051,0.0451455,0.0908448,0.12886,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.67806,0.44,0.5,0,0,0,0,0,-0.00904922,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8426,2072.54,6.54828e-10,0,-44.0035,NA,NA,2150.49,NA,NA,NA,NA,NA,NA,-33.9489,0,0,0.000901061,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-yellow",7,"D1","F0","G4",NA,NA,"yellow",0.0724541,"#V3.24O",0.0533333333333333,FALSE,1,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.3776,-1,4.24777,15,-999,999,38.3131,-1,4.22253,15,-999,999,"D1-F0-G4-yellow-7"
"508",552906000,41.1586,1876800000,0.323597080136402,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.8563,6583.47,5075.18,0,-163.6,NA,NA,1624.11,NA,NA,NA,NA,NA,NA,47.5327,0,0,0,0,0,785735000,69.0978,2104780000,0.335807067722042,0,0.05,17.7743,63.0557,0.0442484,0.0725162,0.127178,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.74989,0.44,0.5,0,0,0,0,0,-0.0361485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.8563,1966.05,5.24583e-10,0,-91.6962,NA,NA,2107.35,NA,NA,NA,NA,NA,NA,-49.6024,0,0,0.000896169,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-yellow",8,"D1","F0","G4",NA,NA,"yellow",0.0193917,"#V3.24O",0.0552777777777778,FALSE,1,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.4753,-1,4.25743,15,-999,999,38.4846,-1,4.236,15,-999,999,"D1-F0-G4-yellow-8"
