"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","h","species","max_grad","version","RunTime","hessian","VonBert_K_Fem_GP_1_ENV_add_om","y","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","ID"
"20",1305060,394125,5007070,0.119266956523476,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,126819,161681,8147.83,0,2.11153,NA,NA,NA,5626.2,147829,NA,NA,NA,NA,75.6709,0,0,0,0,0,1353070,436729,5221800,0.113136083342909,1,0.23312,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.157,0.82,1.4,0,0,0,0,0,20,0,4.34018,-1,1.10535,15,-999,999,3.72246,-1,1.05673,15,-999,999,126819,10322100,1.63397e-12,0,10320800,NA,NA,NA,1249.07,NA,NA,NA,NA,NA,79.179,0,0,0.000896142,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age",4,"D1","F0","G4","X1","hake","age",0.125302,"#V3.24O",0.0422222222222222,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age-4"
"21",1406220,463300,5007070,0.163172074686393,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,148742,159231,5929.05,0,1.5078,NA,NA,NA,6045.71,147162,NA,NA,NA,NA,93.0723,0,0,0,0,0,58216200,28330600,196362000,0.661125879752702,3,0.398647,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,20,0.82,1.4,0,0,0,0,0,20,0,4.31845,-1,0.99978,15,-999,999,3.78632,-1,0.983212,15,-999,999,148742,10470600,9.53195e-19,0,10469200,NA,NA,NA,1296.99,NA,NA,NA,NA,NA,84.7963,0,0,0.00102671,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age",1,"D1","F0","G5","X1","hake","age",0.00204678,"#V3.24O",0.0263888888888889,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age-1"
"22",1406220,463300,5007070,0.300664859888118,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,253701,159297,6177.19,0,1.57145,NA,NA,NA,5848.58,147193,NA,NA,NA,NA,77.0287,0,0,0,0,0,1712680,547446,5816980,0.418149967852735,1,0.254498,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.4446,0.82,1.4,0,0,0,0,0,20,0,4.32708,-1,1.08074,15,-999,999,3.73294,-1,1.04501,15,-999,999,253701,10582200,1.44002e-13,0,10580800,NA,NA,NA,1259.53,NA,NA,NA,NA,NA,82.6105,0,0,0.000921497,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age",2,"D1","F0","G5","X1","hake","age",0.0196592,"#V3.24O",0.0291666666666667,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age-2"
"23",1406220,463300,5007070,0.176198055948888,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,159484,158911,5419.98,0,1.37642,NA,NA,NA,5978.02,147431,NA,NA,NA,NA,80.0354,0,0,0,0,0,1662580,491477,5664980,0.22375895413576,1,0.234702,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.2521,0.82,1.4,0,0,0,0,0,20,0,4.32089,-1,1.08665,15,-999,999,3.71917,-1,1.04633,15,-999,999,159484,10551500,1.04495e-12,0,10550200,NA,NA,NA,1219.6,NA,NA,NA,NA,NA,83.7969,0,0,0.000916984,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age",3,"D1","F0","G5","X1","hake","age",0.0176833,"#V3.24O",0.0227777777777778,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age-3"
"24",1406220,463300,5007070,0.148449692135321,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,156840,158986,6167.45,0,1.57182,NA,NA,NA,5643.89,147097,NA,NA,NA,NA,75.6709,0,0,0,0,0,1711240,503740,5797760,0.140916836847334,1,0.233804,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.2676,0.82,1.4,0,0,0,0,0,20,0,4.33923,-1,1.09942,15,-999,999,3.71379,-1,1.04702,15,-999,999,156840,10510800,1.38788e-12,0,10509500,NA,NA,NA,1242.21,NA,NA,NA,NA,NA,78.5874,0,0,0.000907402,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age",4,"D1","F0","G5","X1","hake","age",0.0147404,"#V3.24O",0.0244444444444444,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age-4"
"25",1377760,422466,5007070,0.149367993656969,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,135914,153890,206.45,0,0.0561432,NA,NA,NA,6035.86,147554,NA,NA,NA,NA,93.0723,0,0,0,0,0,1241000,451084,4476740,0.255634680593468,1,0.280396,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.3892,0.82,1.4,0,0,0,0,0,20,0,4.32866,-1,1.07192,15,-999,999,3.74253,-1,1.03778,15,-999,999,135914,10349000,1.8592e-14,0,10347700,NA,NA,NA,1263.53,NA,NA,NA,NA,NA,80.1552,0,0,0.000932634,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age",1,"D1","F0","G6","X1","hake","age",0.0168911,"#V3.24O",0.0233333333333333,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age-1"
"26",1377760,422466,5007070,0.280151865262519,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,236722,153594,165.825,0,0.045201,NA,NA,NA,5840.98,147510,NA,NA,NA,NA,77.0287,0,0,0,0,0,1399070,407479,5046830,0.288836754953109,1,0.219286,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0015,0.82,1.4,0,0,0,0,0,20,0,4.33979,-1,1.10814,15,-999,999,3.71825,-1,1.05916,15,-999,999,236722,10456900,4.48796e-12,0,10455500,NA,NA,NA,1296.25,NA,NA,NA,NA,NA,82.6707,0,0,0.000892663,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age",2,"D1","F0","G6","X1","hake","age",0.0239367,"#V3.24O",0.0313888888888889,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age-2"
"27",1377760,422466,5007070,0.158218279352995,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,143263,154128,237.557,0,0.0635549,NA,NA,NA,5966.32,147843,NA,NA,NA,NA,80.0354,0,0,0,0,0,61720700,30095800,226252000,1.18476742747025,2,0.376875,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,20,0.82,1.4,0,0,0,0,0,20,0,4.31266,-1,1.00158,15,-999,999,3.79191,-1,0.986768,15,-999,999,143263,10443500,5.56248e-19,0,10442200,NA,NA,NA,1243.41,NA,NA,NA,NA,NA,93.361,0,0,0.00102258,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age",3,"D1","F0","G6","X1","hake","age",0.00784296,"#V3.24O",0.0222222222222222,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age-3"
"28",1377760,422466,5007070,0.136066202389821,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,142703,153297,165.141,0,0.0452632,NA,NA,NA,5637.71,147418,NA,NA,NA,NA,75.6709,0,0,0,0,0,1460620,425653,5235140,0.124434112554774,1,0.221708,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0597,0.82,1.4,0,0,0,0,0,20,0,4.33433,-1,1.1013,15,-999,999,3.71163,-1,1.04983,15,-999,999,142703,10390000,3.94064e-12,0,10388600,NA,NA,NA,1286.38,NA,NA,NA,NA,NA,78.8525,0,0,0.000904289,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age",4,"D1","F0","G6","X1","hake","age",0.0387766,"#V3.24O",0.0272222222222222,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age-4"
"29",1345690,409867,5007070,0.145883520701728,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,133542,153575,6.85233e-07,0,1.52577e-10,NA,NA,NA,6036.51,147445,NA,NA,NA,NA,93.0723,0,0,0,0,0,1102220,375471,4097080,0.223629999902369,0,0.255636,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.1035,0.82,1.4,0,0,0,0,0,-0.203292,0,4.32605,-1,1.07958,15,-999,999,3.72979,-1,1.0437,15,-999,999,133542,9391210,1.94266e-13,0,9389880,NA,NA,NA,1254.93,NA,NA,NA,NA,NA,79.5493,0,0,0.000923373,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G7-X1-hake-age",1,"D1","F0","G7","X1","hake","age",0.0755776,"#V3.24O",0.0205555555555556,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G7-X1-hake-age-1"
"30",1345690,409867,5007070,0.275106998703833,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,233686,153427,6.45738e-07,0,2.09123e-10,NA,NA,NA,5840.93,147509,NA,NA,NA,NA,77.0287,0,0,0,0,0,1367410,431323,5092310,0.301004848487229,0,0.234434,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.1433,0.82,1.4,0,0,0,0,0,-0.0806942,0,4.33685,-1,1.1018,15,-999,999,3.73073,-1,1.06284,15,-999,999,233686,9458870,1.2371e-12,0,9457460,NA,NA,NA,1333.82,NA,NA,NA,NA,NA,83.4025,0,0,0.000894071,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G7-X1-hake-age",2,"D1","F0","G7","X1","hake","age",0.0186941,"#V3.24O",0.0286111111111111,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G7-X1-hake-age-2"
"31",1345690,409867,5007070,0.152649553531307,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,139310,153781,7.83104e-07,0,1.07382e-10,NA,NA,NA,5965.07,147735,NA,NA,NA,NA,80.0354,0,0,0,0,0,1355420,414231,5034330,0.164719436350021,0,0.2269,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0664,0.82,1.4,0,0,0,0,0,-0.0336507,0,4.32407,-1,1.09485,15,-999,999,3.74033,-1,1.07003,15,-999,999,139310,9424660,2.35224e-12,0,9423360,NA,NA,NA,1216.46,NA,NA,NA,NA,NA,84.4384,0,0,0.000893833,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G7-X1-hake-age",3,"D1","F0","G7","X1","hake","age",0.0162166,"#V3.24O",0.0175,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G7-X1-hake-age-3"
"32",1345690,409867,5007070,0.12957178549531,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,136304,153066,6.51152e-07,0,2.04911e-10,NA,NA,NA,5637.38,147353,NA,NA,NA,NA,75.6709,0,0,0,0,0,1403570,415069,5223170,0.130721381842827,0,0.217363,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0186,0.82,1.4,0,0,0,0,0,0.00087529,0,4.34003,-1,1.11033,15,-999,999,3.72112,-1,1.05851,15,-999,999,136304,9381040,4.71074e-12,0,9379710,NA,NA,NA,1251.67,NA,NA,NA,NA,NA,79.1176,0,0,0.000891562,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G7-X1-hake-age",4,"D1","F0","G7","X1","hake","age",0.041858,"#V3.24O",0.0183333333333333,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G7-X1-hake-age-4"
"33",703734000,59.3805,1868290000,0.368823362540077,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,70.1527,324222,6.56621e-07,0,-178.211,NA,NA,NA,6679.56,317657,NA,NA,NA,NA,63.206,0,0,0,0,0,757431000,60.8985,2012110000,0.450987769058352,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.67416,0.44,0.5,0,0,0,0,0,-0.104735,0,21.2154,-1,4.07503,15,-999,999,18.3001,-1,4.07203,15,-999,999,70.1527,5867630,4.25707e-10,0,5862880,NA,NA,NA,4751.98,NA,NA,NA,NA,NA,-7.40516,0,0,0.000900219,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G0-X1-yellow-age",1,"D1","F0","G0","X1",NA,"age",0.00421898,"#V3.24O",0.0533333333333333,FALSE,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G0-X1-yellow-age-1"
"34",703734000,59.3805,1868290000,0.386876769666379,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,73.579,324145,9.57545e-07,0,-178.211,NA,NA,NA,6610.01,317658,NA,NA,NA,NA,54.9667,0,0,0,0,0,734460000,59.0686,1948790000,0.386651204080481,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.64219,0.44,0.5,0,0,0,0,0,0.000296007,0,21.2242,-1,4.08536,15,-999,999,18.3436,-1,4.09006,15,-999,999,73.579,5931420,4.46232e-10,0,5926670,NA,NA,NA,4763.94,NA,NA,NA,NA,NA,-17.4277,0,0,0.000894711,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G0-X1-yellow-age",2,"D1","F0","G0","X1",NA,"age",0.0338484,"#V3.24O",0.0538888888888889,FALSE,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G0-X1-yellow-age-2"
"35",703734000,59.3805,1868290000,0.388530688490545,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,73.1107,324321,9.35846e-07,0,-178.211,NA,NA,NA,6760.24,317681,NA,NA,NA,NA,57.1369,0,0,0,0,0,741690000,59.6534,1966720000,0.396761104783599,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.65135,0.44,0.5,0,0,0,0,0,-0.010823,0,21.2076,-1,4.08323,15,-999,999,18.2543,-1,4.07586,15,-999,999,73.1107,5952520,4.00125e-10,0,5947900,NA,NA,NA,4634.57,NA,NA,NA,NA,NA,-15.221,0,0,0.000898327,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G0-X1-yellow-age",3,"D1","F0","G0","X1",NA,"age",0.0376089,"#V3.24O",0.05,FALSE,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G0-X1-yellow-age-3"
"36",703734000,59.3805,1868290000,0.40942305530726,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,77.9042,324274,5.71354e-07,0,-178.211,NA,NA,NA,6740.54,317658,NA,NA,NA,NA,53.3458,0,0,0,0,0,741993000,59.6025,1969520000,0.414793959949632,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.65277,0.44,0.5,0,0,0,0,0,-0.0182998,0,21.1322,-1,4.06753,15,-999,999,18.2794,-1,4.07883,15,-999,999,77.9042,5948750,4.13934e-10,0,5944020,NA,NA,NA,4751.31,NA,NA,NA,NA,NA,-21.2563,0,0,0.000900922,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G0-X1-yellow-age",4,"D1","F0","G0","X1",NA,"age",0.000169752,"#V3.24O",0.0536111111111111,FALSE,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G0-X1-yellow-age-4"
"37",366760000,17.1575,1868290000,0.23049258948022,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,50.5355,342004,17703,0,-107.486,NA,NA,NA,6909.57,317435,NA,NA,NA,NA,63.206,0,0,0,0,0,433175000,28.0463,2236490000,0.344242540767005,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.77989,0.44,0.5,0,0,0,0,0,20,0,21.1335,-1,4.05911,15,-999,999,18.2732,-1,4.06464,15,-999,999,50.5355,5934970,2.86294e-10,0,5930310,NA,NA,NA,4669.3,NA,NA,NA,NA,NA,-14.7632,0,0,0.000905126,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G1-X1-yellow-age",1,"D1","F0","G1","X1",NA,"age",0.0469878,"#V3.24O",0.06,FALSE,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G1-X1-yellow-age-1"
"38",369654000,17.3038,1868290000,0.242520700747743,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,52.8294,341797,17637,0,-107.778,NA,NA,NA,6777.97,317435,NA,NA,NA,NA,54.9667,0,0,0,0,0,410058000,26.4901,2100660000,0.26876172250626,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.71723,0.44,0.5,0,0,0,0,0,20,0,21.1873,-1,4.07895,15,-999,999,18.296,-1,4.08376,15,-999,999,52.8294,6007400,3.62383e-10,0,6002500,NA,NA,NA,4919.96,NA,NA,NA,NA,NA,-16.6067,0,0,0.000897513,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G1-X1-yellow-age",2,"D1","F0","G1","X1",NA,"age",0.00259708,"#V3.24O",0.0577777777777778,FALSE,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G1-X1-yellow-age-2"
